claim_id,policy_id,claimant_id,loss_date,report_date,state,claim_type,injury_flag,attorney_rep_flag,bodily_injury_flag,liability_decision,reserve_amount,paid_amount,closed_flag,days_to_close,report_lag_days_raw,fnol_id,reporting_channel,description_of_loss,police_report_flag,witness_flag,loss_location,weather_condition,point_of_impact,injury_reported_at_fnol,message_count,avg_sentiment_score,min_sentiment_score,avg_response_latency_minutes,max_response_latency_minutes,escalated_message_count,sender_adjuster,sender_attorney,sender_claimant,sender_insured,message_escalation_rate,claimant_message_share,attorney_message_share,policy_state,vehicle_count,driver_count,prior_claim_count,coverage_limit_bi,coverage_limit_pd,premium_amount,nonstandard_risk_tier,report_lag_days,total_incurred,paid_to_reserve_ratio,coverage_per_driver,exposure_complexity_index,early_injury_signal,high_latency_flag,negative_sentiment_flag
CLM201149,POL100217,CLT501149,2024-05-18,2024-05-19,FL,rear_end_bi,0,0,0,insured_at_fault,1866.54,2719.21,1,48,1,FNOL301149,mobile_app,right side accident with clear conditions,0,0,intersection,wind,rear_end,0,1,-0.057,-0.057,117.8,117.8,0,0,0,1,0,0.0,1.0,0.0,FL,1.0,3,0,15000,5000,984.24,tier_1,1,4585.75,1.4568184983981056,5000.0,4.0,0,0,0
CLM201150,POL100936,CLT501150,2024-01-05,2024-01-05,CA,side_impact_bi,1,0,0,insured_at_fault,1475.07,5139.58,1,41,0,FNOL301150,web_portal,left side accident with fog conditions,0,1,highway,clear,rear_end,1,4,0.23399999999999999,-0.085,82.05,137.6,0,2,0,1,1,0.0,0.25,0.0,CA,1.0,1,3,15000,5000,1986.21,tier_4,0,6614.65,3.4842956605449236,15000.0,6.5,1,0,0
CLM201151,POL100752,CLT501151,2024-01-14,2024-01-16,CA,collision_pd,0,1,0,insured_at_fault,1468.76,1917.88,1,107,2,FNOL301151,agent,right side accident with wind conditions,0,0,highway,rain,right_side,0,5,-0.2298,-0.568,100.4,128.2,1,2,1,0,1,0.2,0.0,0.2,CA,2.0,2,0,50000,25000,1322.88,tier_2,2,3386.6400000000003,1.3057817478689508,25000.0,6.6,0,0,1
CLM201152,POL100505,CLT501152,2024-10-01,2024-10-03,CA,rear_end_bi,0,1,1,insured_at_fault,5264.0,5774.22,0,119,2,FNOL301152,phone,multi point accident with clear conditions,1,1,urban_arterial,rain,left_side,1,12,-0.5484166666666667,-1.0,131.04166666666666,247.9,3,4,0,4,4,0.25,0.3333333333333333,0.0,CA,3.0,4,1,50000,10000,2501.57,tier_4,2,11038.220000000001,1.0969262917933131,12500.0,11.25,1,0,1
CLM201153,POL100258,CLT501153,2024-04-02,2024-04-08,CA,minor_pd,0,0,0,comparative_negligence,839.51,1067.52,1,47,6,FNOL301153,web_portal,front end accident with wind conditions,1,0,parking_lot,night_clear,rear_end,1,2,-0.09699999999999999,-0.349,69.25,106.8,0,0,0,2,0,0.0,1.0,0.0,CA,3.0,3,0,100000,5000,1382.61,tier_1,6,1907.03,1.2715989088873272,33333.333333333336,6.0,1,0,0
CLM201154,POL100053,CLT501154,2024-05-30,2024-05-31,CA,side_impact_bi,1,1,1,comparative_negligence,10282.69,12925.03,0,159,1,FNOL301154,phone,multi point accident with fog conditions,1,1,highway,night_clear,left_side,1,6,-0.5611666666666667,-0.83,141.53333333333333,264.7,2,3,2,0,1,0.3333333333333333,0.0,0.3333333333333333,CA,2.0,4,0,15000,5000,1592.67,tier_3,1,23207.72,1.2569697229032482,3750.0,9.0,1,0,1
CLM201155,POL101070,CLT501155,2024-09-11,2024-09-12,CA,side_impact_bi,0,0,0,comparative_negligence,1668.02,5148.32,0,60,1,FNOL301155,phone,rear end accident with rain conditions,0,0,parking_lot,clear,multi_point,0,5,-0.0412,-0.496,64.76,108.0,0,2,1,1,1,0.0,0.2,0.2,CA,2.0,2,3,50000,25000,2438.95,tier_4,1,6816.34,3.0864857735518756,25000.0,8.5,0,0,0
CLM201156,POL100726,CLT501156,2024-08-09,2024-08-15,TX,minor_pd,0,0,0,insured_at_fault,683.99,1134.11,1,71,6,FNOL301156,agent,left side accident with clear conditions,0,1,parking_lot,fog,front_end,0,2,0.049999999999999996,-0.019,106.0,152.7,0,0,0,2,0,0.0,1.0,0.0,TX,1.0,3,1,25000,5000,1484.94,tier_2,6,1818.1,1.6580797964882525,8333.333333333334,5.5,0,0,0
CLM201157,POL100688,CLT501157,2024-05-11,2024-05-12,FL,rear_end_bi,0,0,1,comparative_negligence,4061.55,9047.69,0,99,1,FNOL301157,phone,left side accident with wind conditions,0,0,urban_arterial,wind,right_side,0,4,-0.20025,-0.552,153.6,206.7,1,0,1,0,3,0.25,0.0,0.25,FL,1.0,3,0,15000,10000,1226.92,tier_3,1,13109.240000000002,2.227644618433849,5000.0,4.75,0,0,1
CLM201158,POL101043,CLT501158,2024-10-01,2024-10-06,NV,minor_pd,0,0,0,under_investigation,1328.91,3982.56,1,47,5,FNOL301158,agent,multi point accident with clear conditions,0,0,intersection,clear,rear_end,0,3,0.09833333333333333,-0.079,83.03333333333333,123.1,1,2,0,1,0,0.3333333333333333,0.3333333333333333,0.0,NV,1.0,3,0,50000,10000,1500.42,tier_3,5,5311.47,2.99686208998352,16666.666666666668,5.0,0,0,0
CLM201159,POL100418,CLT501159,2024-02-27,2024-03-05,NV,rear_end_bi,0,0,0,insured_at_fault,1406.55,7037.96,1,75,7,FNOL301159,agent,left side accident with clear conditions,1,0,intersection,rain,front_end,0,1,-0.192,-0.192,105.0,105.0,0,0,0,1,0,0.0,1.0,0.0,NV,1.0,2,1,100000,10000,1162.55,tier_2,7,8444.51,5.003704098681171,50000.0,4.5,0,0,0
CLM201160,POL100689,CLT501160,2024-06-21,2024-06-22,CA,mixed_injury,0,0,0,under_investigation,1794.42,3105.86,1,48,1,FNOL301160,agent,multi point accident with rain conditions,0,0,residential_street,rain,rear_end,1,2,0.005500000000000005,-0.235,117.10000000000001,169.3,0,2,0,0,0,0.0,0.0,0.0,CA,3.0,3,1,25000,10000,2167.06,tier_3,1,4900.280000000001,1.7308433922938888,8333.333333333334,7.5,1,0,0
CLM201161,POL100849,CLT501161,2024-02-08,2024-02-14,FL,minor_pd,0,0,0,insured_at_fault,2288.52,3361.22,0,60,6,FNOL301161,mobile_app,rear end accident with fog conditions,0,0,urban_arterial,clear,multi_point,0,2,-0.189,-0.211,74.3,105.8,0,1,0,0,1,0.0,0.0,0.0,FL,2.0,2,0,50000,10000,1621.67,tier_4,6,5649.74,1.4687308828413121,25000.0,4.0,0,0,0
CLM201162,POL100061,CLT501162,2024-07-13,2024-07-15,CA,rear_end_bi,0,0,0,comparative_negligence,642.66,2190.21,1,45,2,FNOL301162,mobile_app,multi point accident with night clear conditions,1,0,urban_arterial,clear,rear_end,0,1,0.278,0.278,45.3,45.3,0,1,0,0,0,0.0,0.0,0.0,CA,3.0,3,3,25000,10000,2650.82,tier_3,2,2832.87,3.4080384651293065,8333.333333333334,10.5,0,0,0
CLM201163,POL100215,CLT501163,2024-02-04,2024-02-07,NV,rear_end_bi,1,1,1,comparative_negligence,3878.14,7399.28,0,117,3,FNOL301163,phone,rear end accident with wind conditions,0,1,urban_arterial,clear,multi_point,1,6,-0.27366666666666667,-0.569,130.66666666666666,204.3,1,3,2,1,0,0.16666666666666666,0.16666666666666666,0.3333333333333333,NV,1.0,2,1,15000,10000,1398.13,tier_3,3,11277.42,1.9079455615320746,7500.0,7.0,1,0,1
CLM201164,POL100002,CLT501164,2024-12-09,2024-12-15,FL,minor_pd,0,0,0,not_at_fault,1121.34,5068.99,1,77,6,FNOL301164,phone,left side accident with wind conditions,0,0,residential_street,wind,front_end,0,2,0.16349999999999998,-0.097,65.15,72.7,0,1,0,1,0,0.0,0.5,0.0,FL,3.0,4,2,25000,25000,2652.88,tier_4,6,6190.33,4.520475502523766,6250.0,10.0,0,0,0
CLM201165,POL100159,CLT501165,2024-08-28,2024-08-30,CA,minor_pd,0,0,0,under_investigation,631.61,1230.82,1,74,2,FNOL301165,agent,left side accident with clear conditions,1,0,highway,clear,front_end,0,1,-0.11,-0.11,28.4,28.4,0,0,0,0,1,0.0,0.0,0.0,CA,1.0,2,2,25000,50000,1602.45,tier_3,2,1862.4299999999998,1.9487025221259953,12500.0,6.0,0,0,0
CLM201166,POL100780,CLT501166,2024-03-30,2024-03-30,TX,collision_pd,0,0,0,insured_at_fault,605.63,875.75,1,70,0,FNOL301166,phone,rear end accident with wind conditions,0,0,intersection,rain,front_end,0,2,-0.0945,-0.267,39.75,43.8,0,1,0,1,0,0.0,0.5,0.0,TX,2.0,3,0,50000,25000,1404.8,tier_2,0,1481.38,1.44601489358189,16666.666666666668,5.0,0,0,0
CLM201167,POL100892,CLT501167,2024-08-11,2024-08-13,TX,rear_end_bi,1,0,0,not_at_fault,1488.07,4334.74,0,60,2,FNOL301167,mobile_app,left side accident with rain conditions,1,0,highway,rain,rear_end,0,2,-0.020999999999999998,-0.149,122.8,145.5,1,2,0,0,0,0.5,0.0,0.0,TX,2.0,3,1,25000,50000,1490.39,tier_2,2,5822.8099999999995,2.9129946843898473,8333.333333333334,8.0,1,0,0
CLM201168,POL100328,CLT501168,2024-05-07,2024-05-12,GA,collision_pd,1,0,0,under_investigation,404.06,451.24,1,43,5,FNOL301168,agent,multi point accident with fog conditions,0,0,residential_street,clear,rear_end,0,4,0.0005000000000000039,-0.097,89.0,142.3,0,0,1,1,2,0.0,0.25,0.25,GA,3.0,3,1,25000,10000,2046.29,tier_3,5,855.3,1.1167648369054102,8333.333333333334,7.5,1,0,0
CLM201169,POL100579,CLT501169,2024-07-08,2024-07-16,NV,minor_pd,0,0,0,not_at_fault,746.83,1339.0,1,66,8,FNOL301169,phone,left side accident with wind conditions,0,0,intersection,rain,front_end,0,3,-0.058666666666666666,-0.429,68.3,86.0,0,2,0,1,0,0.0,0.3333333333333333,0.0,NV,1.0,2,0,100000,10000,985.35,tier_2,8,2085.83,1.792911372065932,50000.0,3.0,0,0,0
CLM201170,POL100951,CLT501170,2024-03-02,2024-03-06,NV,minor_pd,0,0,0,insured_at_fault,1223.83,2640.09,1,31,4,FNOL301170,agent,right side accident with clear conditions,0,0,residential_street,clear,right_side,0,4,0.18725,-0.17,66.575,121.9,0,2,0,1,1,0.0,0.25,0.0,NV,2.0,3,0,15000,5000,1439.58,tier_2,4,3863.92,2.1572358906057216,5000.0,5.0,0,0,0
CLM201171,POL100634,CLT501171,2024-07-01,2024-07-06,CA,collision_pd,0,0,0,insured_at_fault,3377.07,5280.25,0,93,5,FNOL301171,phone,multi point accident with rain conditions,0,0,highway,clear,left_side,1,1,0.11,0.11,315.6,315.6,1,0,0,0,1,1.0,0.0,0.0,CA,1.0,2,1,15000,25000,1187.47,tier_1,5,8657.32,1.5635595353368452,7500.0,7.5,1,1,0
CLM201172,POL100987,CLT501172,2024-02-08,2024-02-12,CA,side_impact_bi,0,0,0,under_investigation,2496.69,3382.59,1,69,4,FNOL301172,phone,front end accident with rain conditions,0,0,intersection,clear,multi_point,0,3,0.23399999999999999,0.105,101.86666666666667,215.6,1,1,0,2,0,0.3333333333333333,0.6666666666666666,0.0,CA,4.0,5,0,25000,10000,1849.12,tier_1,4,5879.280000000001,1.354829794648114,5000.0,10.0,0,0,0
CLM201173,POL100920,CLT501173,2024-02-25,2024-02-29,FL,minor_pd,0,0,0,not_at_fault,841.17,1261.06,1,53,4,FNOL301173,mobile_app,rear end accident with night clear conditions,0,0,residential_street,rain,rear_end,0,3,0.08366666666666667,-0.006,38.2,49.2,0,2,0,0,1,0.0,0.0,0.0,FL,3.0,4,0,25000,50000,1491.25,tier_1,4,2102.23,1.4991737698681598,6250.0,7.0,0,0,0
CLM201174,POL100737,CLT501174,2024-08-01,2024-08-09,TX,mixed_injury,0,0,0,under_investigation,938.48,1560.98,1,78,8,FNOL301174,mobile_app,right side accident with night clear conditions,0,0,residential_street,rain,right_side,0,4,-0.184,-0.255,22.0,45.1,0,1,1,1,1,0.0,0.25,0.25,TX,2.0,4,2,25000,50000,1827.32,tier_2,8,2499.46,1.6633066234762595,6250.0,9.0,0,0,0
CLM201175,POL100169,CLT501175,2024-07-01,2024-07-02,TX,collision_pd,0,0,0,insured_at_fault,435.2,720.39,1,30,1,FNOL301175,agent,right side accident with night clear conditions,0,0,highway,clear,rear_end,1,1,-0.357,-0.357,56.0,56.0,0,1,0,0,0,0.0,0.0,0.0,TX,3.0,4,3,25000,25000,3134.82,tier_4,1,1155.59,1.6553079044117647,6250.0,11.5,1,0,1
CLM201176,POL100520,CLT501176,2024-04-17,2024-04-19,CA,rear_end_bi,1,1,1,not_at_fault,2869.77,6580.01,0,112,2,FNOL301176,phone,rear end accident with fog conditions,0,1,parking_lot,clear,front_end,0,9,-0.35977777777777775,-0.794,95.02222222222223,175.9,4,5,2,1,1,0.4444444444444444,0.1111111111111111,0.2222222222222222,CA,3.0,5,1,15000,5000,2756.25,tier_4,2,9449.78,2.292870160326437,3000.0,12.833333333333334,1,0,1
CLM201177,POL100039,CLT501177,2024-01-22,2024-01-25,FL,rear_end_bi,0,0,0,not_at_fault,0.0,549.32,1,5,3,FNOL301177,phone,front end accident with wind conditions,0,0,parking_lot,clear,rear_end,1,1,-0.168,-0.168,27.3,27.3,0,1,0,0,0,0.0,0.0,0.0,FL,3.0,5,0,25000,5000,1996.77,tier_3,3,549.32,549.32,5000.0,8.0,1,0,0
CLM201178,POL100954,CLT501178,2024-06-03,2024-06-05,TX,side_impact_bi,0,0,0,under_investigation,1888.27,9649.97,1,43,2,FNOL301178,agent,front end accident with wind conditions,1,1,parking_lot,clear,multi_point,0,2,0.1275,-0.347,88.05,121.7,0,0,0,1,1,0.0,0.5,0.0,TX,1.0,2,2,100000,25000,1884.16,tier_4,2,11538.24,5.110482081481991,50000.0,6.0,0,0,0
CLM201179,POL100983,CLT501179,2024-12-03,2024-12-07,FL,collision_pd,1,0,0,not_at_fault,672.13,1425.49,1,44,4,FNOL301179,mobile_app,right side accident with wind conditions,0,0,highway,clear,front_end,0,1,0.165,0.165,148.1,148.1,0,0,1,0,0,0.0,0.0,1.0,FL,1.0,2,0,25000,25000,1267.99,tier_3,4,2097.62,2.1208545965810184,12500.0,3.0,1,0,0
CLM201180,POL100974,CLT501180,2024-09-15,2024-09-18,CA,collision_pd,0,0,0,insured_at_fault,482.01,1429.77,0,60,3,FNOL301180,mobile_app,multi point accident with wind conditions,0,0,intersection,clear,front_end,0,3,-0.09933333333333333,-0.161,48.86666666666667,74.6,1,1,1,0,1,0.3333333333333333,0.0,0.3333333333333333,CA,1.0,3,0,100000,5000,1109.48,tier_2,3,1911.78,2.966266260036099,33333.333333333336,5.0,0,0,0
CLM201181,POL100037,CLT501181,2024-01-22,2024-01-26,CA,minor_pd,0,0,0,not_at_fault,646.85,2955.98,1,48,4,FNOL301181,phone,right side accident with night clear conditions,0,0,residential_street,rain,rear_end,0,1,0.214,0.214,177.9,177.9,0,0,0,1,0,0.0,1.0,0.0,CA,3.0,3,0,50000,5000,1729.28,tier_3,4,3602.83,4.569807528793383,16666.666666666668,6.0,0,0,0
CLM201182,POL100327,CLT501182,2024-12-08,2024-12-16,TX,side_impact_bi,0,0,0,comparative_negligence,583.02,946.72,1,69,8,FNOL301182,agent,front end accident with rain conditions,0,0,intersection,night_clear,front_end,0,1,-0.314,-0.314,60.0,60.0,1,0,0,1,0,1.0,1.0,0.0,TX,1.0,1,2,100000,10000,1418.44,tier_3,8,1529.74,1.623820795169977,100000.0,8.0,0,0,1
CLM201183,POL100913,CLT501183,2024-06-03,2024-06-04,FL,collision_pd,0,1,1,insured_at_fault,3309.73,6434.98,0,144,1,FNOL301183,agent,right side accident with wind conditions,0,0,urban_arterial,clear,rear_end,1,8,-0.325625,-0.693,145.4,260.9,3,3,2,2,1,0.375,0.25,0.25,FL,1.0,1,1,50000,50000,1493.68,tier_4,1,9744.71,1.9442613143670329,50000.0,6.625,1,0,1
CLM201184,POL100453,CLT501184,2024-07-29,2024-07-31,TX,rear_end_bi,0,0,0,insured_at_fault,806.25,2334.72,1,16,2,FNOL301184,mobile_app,front end accident with wind conditions,0,0,residential_street,wind,left_side,0,1,0.111,0.111,54.1,54.1,0,0,0,0,1,0.0,0.0,0.0,TX,2.0,4,0,100000,25000,1363.18,tier_2,2,3140.97,2.8957767441860462,25000.0,6.0,0,0,0
CLM201185,POL100036,CLT501185,2024-01-01,2024-01-03,TX,collision_pd,0,0,0,under_investigation,184.48,376.02,1,58,2,FNOL301185,phone,right side accident with wind conditions,0,0,intersection,clear,left_side,0,1,-0.467,-0.467,16.7,16.7,0,0,0,1,0,0.0,1.0,0.0,TX,1.0,3,0,25000,25000,1046.24,tier_1,2,560.5,2.0382697311361664,8333.333333333334,4.0,0,0,1
CLM201186,POL100972,CLT501186,2024-04-23,2024-04-28,FL,rear_end_bi,0,0,0,insured_at_fault,914.92,1093.41,1,44,5,FNOL301186,agent,multi point accident with night clear conditions,0,0,parking_lot,clear,rear_end,0,3,-0.16866666666666666,-0.645,67.0,98.1,0,0,0,2,1,0.0,0.6666666666666666,0.0,FL,2.0,3,0,25000,5000,1179.98,tier_1,5,2008.33,1.1950880951340008,8333.333333333334,5.0,0,0,0
CLM201187,POL100795,CLT501187,2024-10-13,2024-10-14,TX,rear_end_bi,1,0,0,insured_at_fault,1284.34,1924.76,1,48,1,FNOL301187,agent,right side accident with clear conditions,0,0,urban_arterial,clear,rear_end,0,1,0.246,0.246,63.4,63.4,1,0,1,0,0,1.0,0.0,1.0,TX,3.0,3,0,100000,10000,1476.79,tier_2,1,3209.1,1.4986374324555805,33333.333333333336,9.0,1,0,0
CLM201188,POL100972,CLT501188,2024-04-30,2024-05-03,FL,collision_pd,0,0,0,comparative_negligence,1186.03,2312.17,1,63,3,FNOL301188,mobile_app,right side accident with night clear conditions,0,0,parking_lot,clear,rear_end,0,4,-0.088,-0.496,68.14999999999999,142.2,0,2,0,1,1,0.0,0.25,0.0,FL,2.0,3,0,25000,5000,1179.98,tier_1,3,3498.2,1.9495038068177029,8333.333333333334,5.0,0,0,0
CLM201189,POL100592,CLT501189,2024-03-01,2024-03-08,FL,collision_pd,0,0,0,under_investigation,3998.75,6543.8,1,76,7,FNOL301189,web_portal,right side accident with night clear conditions,0,0,urban_arterial,rain,front_end,0,3,0.07866666666666666,-0.182,91.10000000000001,205.0,0,2,0,1,0,0.0,0.3333333333333333,0.0,FL,2.0,2,1,100000,5000,1335.34,tier_2,7,10542.55,1.6364613941856831,50000.0,5.5,0,0,0
CLM201190,POL101063,CLT501190,2024-02-03,2024-02-08,GA,minor_pd,0,0,1,not_at_fault,7246.98,8745.12,0,111,5,FNOL301190,phone,left side accident with night clear conditions,0,0,highway,clear,rear_end,1,10,-0.0319,-0.604,71.03,144.1,2,3,1,3,3,0.2,0.3,0.1,GA,3.0,4,2,50000,50000,2412.63,tier_3,5,15992.1,1.2067261121184274,12500.0,10.6,1,0,0
CLM201191,POL100223,CLT501191,2024-12-03,2024-12-06,AZ,minor_pd,0,0,0,insured_at_fault,1059.86,1497.96,1,48,3,FNOL301191,phone,rear end accident with rain conditions,0,0,urban_arterial,night_clear,rear_end,0,1,-0.015,-0.015,65.0,65.0,0,1,0,0,0,0.0,0.0,0.0,AZ,1.0,2,1,25000,10000,1564.85,tier_4,3,2557.8199999999997,1.4133564810446664,12500.0,4.5,0,0,0
CLM201192,POL100317,CLT501192,2024-10-23,2024-10-28,FL,collision_pd,0,0,0,insured_at_fault,1125.43,5907.25,1,67,5,FNOL301192,web_portal,multi point accident with fog conditions,0,0,highway,rain,rear_end,0,2,-0.1875,-0.27,64.9,75.0,0,1,0,1,0,0.0,0.5,0.0,FL,3.0,4,1,50000,10000,2301.66,tier_3,5,7032.68,5.24888264929849,12500.0,8.5,0,0,0
CLM201193,POL100348,CLT501193,2024-01-17,2024-01-22,TX,minor_pd,0,0,0,insured_at_fault,1833.0,3027.73,1,24,5,FNOL301193,web_portal,front end accident with clear conditions,1,0,urban_arterial,wind,rear_end,0,2,0.14600000000000002,-0.041,43.599999999999994,69.6,0,0,0,1,0,0.0,0.5,0.0,TX,2.0,4,0,15000,25000,1744.36,tier_3,5,4860.73,1.6517894162575013,3750.0,6.0,0,0,0
CLM201194,POL100114,CLT501194,2024-12-03,2024-12-04,TX,collision_pd,0,1,0,insured_at_fault,3102.75,15468.82,1,54,1,FNOL301194,mobile_app,multi point accident with clear conditions,0,1,residential_street,clear,left_side,0,4,-0.06175,-0.397,88.8,147.6,1,2,0,2,0,0.25,0.5,0.0,TX,3.0,4,2,15000,10000,2076.02,tier_2,1,18571.57,4.98551929739747,3750.0,12.75,0,0,0
CLM201195,POL100697,CLT501195,2024-10-26,2024-10-29,NV,minor_pd,0,0,0,not_at_fault,558.63,345.75,1,40,3,FNOL301195,agent,multi point accident with fog conditions,0,1,parking_lot,clear,left_side,0,3,0.02666666666666667,-0.064,41.43333333333334,50.4,0,1,0,2,0,0.0,0.6666666666666666,0.0,NV,2.0,3,1,15000,10000,1906.78,tier_3,3,904.38,0.6189248697706891,5000.0,6.5,0,0,0
CLM201196,POL101063,CLT501196,2024-05-11,2024-05-11,GA,minor_pd,0,0,0,insured_at_fault,2514.03,2595.56,0,60,0,FNOL301196,mobile_app,right side accident with night clear conditions,0,0,highway,fog,rear_end,0,2,0.0645,0.02,74.85,103.4,0,1,0,1,0,0.0,0.5,0.0,GA,3.0,4,2,50000,50000,2412.63,tier_3,0,5109.59,1.0324300028241509,12500.0,10.0,0,0,0
CLM201197,POL100039,CLT501197,2024-08-27,2024-08-28,FL,side_impact_bi,1,1,1,insured_at_fault,2295.87,5294.72,0,124,1,FNOL301197,agent,left side accident with rain conditions,0,0,residential_street,rain,front_end,1,11,-0.4377272727272727,-0.921,134.20909090909092,448.2,5,5,2,2,2,0.45454545454545453,0.18181818181818182,0.18181818181818182,FL,3.0,5,0,25000,5000,1996.77,tier_3,1,7590.59,2.306193294916524,5000.0,11.363636363636363,1,0,1
CLM201198,POL100215,CLT501198,2024-04-04,2024-04-09,NV,side_impact_bi,0,0,0,under_investigation,198.48,691.89,1,45,5,FNOL301198,phone,front end accident with wind conditions,0,1,residential_street,rain,left_side,0,1,0.046,0.046,38.3,38.3,0,1,0,0,0,0.0,0.0,0.0,NV,1.0,2,1,15000,10000,1398.13,tier_3,5,890.37,3.4859431680773882,7500.0,4.5,0,0,0
CLM201199,POL100335,CLT501199,2024-04-01,2024-04-08,TX,rear_end_bi,1,0,0,insured_at_fault,2683.39,4495.27,0,60,7,FNOL301199,agent,rear end accident with clear conditions,1,0,intersection,rain,rear_end,0,3,-0.041333333333333326,-0.469,116.13333333333334,155.9,0,2,0,1,0,0.0,0.3333333333333333,0.0,TX,3.0,3,2,50000,50000,2270.68,tier_3,7,7178.66,1.675220523293297,16666.666666666668,9.0,1,0,0
CLM201200,POL100091,CLT501200,2024-09-17,2024-09-21,CA,rear_end_bi,0,0,1,insured_at_fault,7506.03,17620.0,0,105,4,FNOL301200,phone,multi point accident with clear conditions,0,0,intersection,fog,multi_point,1,10,0.016099999999999996,-0.313,87.85,234.2,3,3,1,4,1,0.3,0.4,0.1,CA,2.0,3,0,25000,5000,1418.36,tier_3,4,25126.03,2.347445986759978,8333.333333333334,5.9,1,0,0
CLM201201,POL100352,CLT501201,2024-03-14,2024-03-17,NV,side_impact_bi,1,0,1,comparative_negligence,1538.17,2537.89,0,122,3,FNOL301201,phone,multi point accident with wind conditions,0,1,intersection,rain,left_side,1,6,-0.4141666666666666,-0.675,116.33333333333333,181.4,0,3,0,2,1,0.0,0.3333333333333333,0.0,NV,1.0,1,1,25000,10000,1335.13,tier_3,3,4076.06,1.6499411638505495,25000.0,3.5,1,0,1
CLM201202,POL100570,CLT501202,2024-05-09,2024-05-11,TX,collision_pd,1,0,0,insured_at_fault,5070.81,8656.4,0,60,2,FNOL301202,mobile_app,right side accident with rain conditions,1,1,intersection,clear,left_side,0,1,0.596,0.596,216.9,216.9,0,1,0,0,0,0.0,0.0,0.0,TX,1.0,3,0,15000,5000,1146.17,tier_2,2,13727.21,1.7071039932476268,5000.0,4.0,1,1,0
CLM201203,POL100815,CLT501203,2024-05-10,2024-05-11,CA,minor_pd,0,1,0,insured_at_fault,1769.85,7581.08,1,70,1,FNOL301203,phone,multi point accident with clear conditions,0,1,parking_lot,night_clear,front_end,0,4,-0.33525,-0.498,113.95,140.4,1,2,1,1,0,0.25,0.25,0.25,CA,1.0,1,2,25000,10000,1887.58,tier_4,1,9350.93,4.283459050201995,25000.0,7.75,0,0,1
CLM201204,POL100780,CLT501204,2024-02-24,2024-02-27,TX,side_impact_bi,0,0,0,under_investigation,3875.29,5337.48,1,39,3,FNOL301204,phone,front end accident with night clear conditions,0,0,urban_arterial,wind,front_end,0,2,-0.23,-0.396,78.8,116.0,0,1,1,0,0,0.0,0.0,0.5,TX,2.0,3,0,50000,25000,1404.8,tier_2,3,9212.77,1.3773111173615393,16666.666666666668,5.0,0,0,1
CLM201205,POL100362,CLT501205,2024-10-29,2024-11-02,NV,collision_pd,1,0,0,under_investigation,2828.94,4321.68,1,47,4,FNOL301205,web_portal,left side accident with night clear conditions,1,0,intersection,clear,rear_end,1,1,0.004,0.004,9.4,9.4,0,0,0,1,0,0.0,1.0,0.0,NV,1.0,3,0,15000,10000,1011.72,tier_1,4,7150.620000000001,1.5276676069481856,5000.0,4.0,1,0,0
CLM201206,POL100556,CLT501206,2024-09-02,2024-09-03,NV,side_impact_bi,1,0,1,not_at_fault,3904.62,8560.93,0,96,1,FNOL301206,phone,rear end accident with clear conditions,0,0,parking_lot,clear,rear_end,1,6,-0.5088333333333334,-0.86,79.26666666666667,182.6,1,3,0,2,0,0.16666666666666666,0.3333333333333333,0.0,NV,1.0,2,1,15000,10000,1303.52,tier_2,1,12465.55,2.1925129718128784,7500.0,5.0,1,0,1
CLM201207,POL100355,CLT501207,2024-11-10,2024-11-12,NV,minor_pd,1,1,1,not_at_fault,3556.99,6711.86,0,177,2,FNOL301207,agent,left side accident with night clear conditions,0,0,highway,fog,right_side,0,7,-0.391,-0.565,80.84285714285714,229.3,3,4,1,1,1,0.42857142857142855,0.14285714285714285,0.14285714285714285,NV,4.0,5,4,25000,5000,3195.58,tier_3,2,10268.849999999999,1.8869493588680317,5000.0,18.285714285714285,1,0,1
CLM201208,POL100190,CLT501208,2024-07-10,2024-07-15,CA,side_impact_bi,0,0,0,insured_at_fault,417.67,1067.64,0,60,5,FNOL301208,phone,multi point accident with clear conditions,1,0,highway,rain,multi_point,0,4,0.0095,-0.238,119.87500000000001,265.1,1,0,0,3,1,0.25,0.75,0.0,CA,4.0,4,3,25000,10000,3359.71,tier_4,5,1485.3100000000002,2.556180716833864,6250.0,13.25,0,0,0
CLM201209,POL100421,CLT501209,2024-03-04,2024-03-05,FL,side_impact_bi,0,0,0,under_investigation,713.22,900.12,1,22,1,FNOL301209,phone,front end accident with wind conditions,0,0,residential_street,night_clear,multi_point,0,2,0.1495,0.063,125.65,143.1,0,1,0,1,0,0.0,0.5,0.0,FL,4.0,5,1,25000,10000,1895.2,tier_1,1,1613.3400000000001,1.2620509800622528,5000.0,10.5,0,0,0
